,daily,temp,humidity,precip,windspeed
2016-12-21,1.153,4.2,87.4,12.203,34.7
2016-12-23,11.86,6.6,83.9,11.828,45.7
2016-12-30,2.6,11.0,83.5,0.0,31.5
2017-01-02,13.063,1.9,81.2,0.0,18.3
2017-01-03,2.486,7.2,81.0,0.0,30.4
2017-01-04,12.664,4.0,65.9,0.0,14.7
2017-01-05,13.06,-1.2,85.7,0.01,8.5
2017-01-06,34.231,6.7,92.6,1.229,19.1
2017-01-07,27.807,5.8,96.8,0.209,13.5
2017-01-08,14.387,8.8,92.1,0.119,23.5
2017-01-09,46.591,6.7,87.5,5.97,35.1
2017-01-11,42.675,5.2,75.2,1.602,50.9
2017-01-12,43.177,0.7,87.5,0.841,28.0
2017-01-13,0.285,1.4,73.1,0.494,34.1
2017-01-14,3.88,1.5,82.2,0.008,17.6
2017-01-15,22.15,7.0,94.4,2.473,17.9
2017-01-16,12.15,8.4,92.7,0.41,13.5
2017-01-17,15.217,9.6,93.5,0.053,19.3
2017-01-20,16.713,5.0,89.7,0.01,11.5
2017-01-21,5.434,1.2,96.8,0.018,6.4
2017-01-22,2.393,1.8,95.5,0.165,13.5
2017-01-25,17.963,8.6,77.3,0.343,29.7
2017-01-26,28.206000000000003,0.7,83.8,0.0,13.5
2017-01-27,27.341,-1.2,89.2,0.044,7.6
2017-01-28,32.391,1.8,96.1,6.593,20.3
2017-01-29,2.33,1.7,91.7,0.444,16.4
2017-01-30,21.342,1.0,92.8,0.192,12.4
2017-01-31,24.919,6.1,90.8,3.942,16.7
2017-02-01,5.991,6.2,93.2,0.351,13.7
2017-02-02,40.206,9.4,83.2,0.888,29.0
2017-02-03,39.14,8.2,78.2,1.268,30.1
2017-02-04,3.195,4.8,86.8,7.849,30.4
2017-02-05,22.712,2.9,88.8,1.36,10.6
2017-02-06,21.607,2.0,89.2,0.623,20.7
2017-02-07,18.988,2.8,95.7,14.049,14.2
2017-02-08,76.083,3.3,89.8,0.276,13.6
2017-02-09,12.269,2.3,82.2,0.072,14.7
2017-02-10,44.580999999999996,1.1,88.1,1.446,16.3
2017-02-11,20.841,2.5,84.7,1.636,29.7
2017-02-12,33.495,3.3,78.8,0.793,32.1
2017-02-13,8.375,4.7,86.2,0.43,25.8
2017-02-14,5.96,5.6,83.3,0.0,25.0
2017-02-15,11.0,6.3,90.8,0.094,18.1
2017-02-16,36.096000000000004,8.2,85.8,0.846,31.0
2017-02-17,17.191000000000003,5.0,92.6,0.155,8.8
2017-02-18,0.966,9.4,87.6,0.874,30.0
2017-02-20,30.837,10.5,77.3,0.181,39.3
2017-02-21,16.316,7.9,81.8,0.794,36.2
2017-02-22,20.173,6.1,72.3,2.573,38.3
2017-02-23,25.411,2.5,91.7,17.72,31.3
2017-02-24,38.34,3.3,86.0,0.488,20.3
2017-02-25,17.125,7.9,84.3,7.305,41.5
2017-02-26,7.38,6.4,85.5,10.539,38.1
2017-02-27,31.046,3.3,80.0,1.966,22.7
2017-02-28,32.272,2.4,78.3,0.034,13.4
2017-03-01,15.082,2.7,78.4,0.01,14.5
2017-03-02,21.974,3.5,78.2,0.152,31.5
2017-03-05,18.207,4.5,92.0,3.593,7.9
2017-03-06,11.743,4.5,89.3,0.689,9.3
2017-03-07,24.483,4.7,85.0,0.357,18.2
2017-03-08,67.624,7.2,83.0,2.431,41.3
2017-03-09,24.26,7.3,73.1,4.074,26.5
2017-03-10,16.97,5.2,91.2,0.335,7.5
2017-03-11,36.858,9.5,89.8,0.935,18.5
2017-03-12,17.38,8.7,88.9,0.582,19.9
2017-03-13,44.569,8.8,75.9,0.016,30.8
2017-03-15,21.61,8.7,78.3,0.046,34.1
2017-03-16,27.733,8.2,78.8,0.745,41.0
2017-03-17,15.309000000000001,6.6,89.7,2.196,32.2
2017-03-18,21.659,7.2,91.5,3.662,16.6
2017-03-20,19.191,5.9,80.5,2.614,36.0
2017-03-21,5.69,2.6,85.0,3.007,36.2
2017-03-22,58.874,1.9,84.9,1.065,32.0
2017-03-23,33.982,5.3,77.4,1.537,28.7
2017-03-24,21.296,5.0,76.9,0.101,15.4
2017-03-25,24.12,8.3,60.6,0.0,15.5
2017-03-26,12.402,6.4,77.1,0.0,14.4
2017-03-27,30.384999999999998,6.4,81.2,0.0,16.7
2017-03-28,5.29,6.7,89.7,0.111,14.1
2017-03-29,71.709,8.3,95.1,2.432,16.4
2017-03-30,9.754,11.7,87.4,1.613,19.0
2017-03-31,36.331999999999994,11.7,84.3,5.071,33.5
2017-04-02,23.206,8.3,72.6,0.0,22.0
2017-04-04,7.458,9.3,70.4,0.595,33.9
2017-04-05,17.771,9.3,66.5,0.0,27.0
2017-04-06,4.27,9.3,76.0,0.0,28.1
2017-04-07,2.254,9.4,76.6,0.0,20.9
2017-04-08,21.070999999999998,9.6,71.1,0.0,20.7
2017-04-10,17.198,8.6,64.5,0.06,27.1
2017-04-11,21.748,9.1,77.1,0.0,41.5
2017-04-12,34.581,9.8,67.2,0.046,33.0
2017-04-13,41.547,7.8,72.3,0.058,26.7
2017-04-14,18.009999999999998,7.9,77.6,0.521,24.2
2017-04-15,17.487000000000002,6.7,68.1,0.044,27.1
2017-04-16,16.528,6.1,78.4,1.362,16.9
2017-04-17,31.198,6.7,70.4,0.101,20.8
2017-04-18,49.661,4.0,70.4,0.0,14.2
2017-04-19,22.060000000000002,9.4,69.9,0.008,23.3
2017-04-20,15.762,11.9,76.0,0.008,26.2
2017-04-21,3.17,11.1,71.7,0.421,28.7
2017-04-22,20.18,7.1,62.2,0.0,14.0
2017-04-23,29.35,7.7,68.0,0.0,29.3
2017-04-24,17.123,6.6,61.5,0.374,33.5
2017-04-25,26.083,4.6,63.6,0.289,28.0
2017-04-27,54.012,9.5,65.2,0.085,21.6
2017-04-28,45.885,7.6,71.4,0.184,13.3
2017-04-29,13.639,9.0,71.7,0.115,20.5
2017-04-30,7.609999999999999,10.0,70.6,0.0,35.1
2017-05-02,15.836,9.3,82.0,0.0,19.4
2017-05-03,9.87,10.3,65.7,0.0,27.0
2017-05-04,23.672,8.7,73.1,0.0,32.2
2017-05-05,17.805,8.9,70.3,0.0,29.1
2017-05-06,10.536999999999999,9.4,70.1,0.0,26.6
2017-05-07,30.953999999999997,10.3,74.2,0.0,18.4
2017-05-08,14.36,8.7,66.2,0.0,26.0
2017-05-09,38.083,10.3,66.8,0.0,23.6
2017-05-10,26.349,8.9,73.7,0.0,20.4
2017-05-11,3.364,9.4,78.1,0.0,22.5
2017-05-12,45.564,9.7,84.4,0.0,21.4
2017-05-13,14.062000000000001,10.7,92.1,2.473,28.4
2017-05-15,60.894,12.1,84.2,6.104,18.8
2017-05-16,39.783,14.6,78.2,2.298,37.5
2017-05-17,1.772,11.6,72.5,0.0,19.7
2017-05-18,55.303,12.3,67.4,0.034,19.0
2017-05-19,33.945,10.3,76.9,0.0,16.3
2017-05-20,4.734,10.2,87.0,5.291,19.6
2017-05-21,24.169,11.3,79.2,0.811,22.4
2017-05-22,14.04,12.4,83.5,0.617,17.6
2017-05-23,26.535,11.7,81.5,5.301,22.9
2017-05-24,21.532,16.0,82.9,0.347,23.4
2017-05-25,9.434000000000001,18.7,76.1,0.0,14.2
2017-05-26,16.748,18.9,74.0,0.0,15.9
2017-05-27,1.803,15.8,85.2,1.287,15.9
2017-05-28,25.427,16.7,77.4,2.682,20.1
2017-05-29,13.407000000000002,11.6,85.3,0.263,16.9
2017-05-30,24.528,12.8,82.2,4.187,32.4
2017-05-31,28.381,12.9,66.7,0.0,15.8
2017-06-01,1.143,14.6,78.8,0.336,23.5
2017-06-02,7.052,14.6,72.8,0.878,19.1
2017-06-03,15.52,11.7,77.6,2.249,16.0
2017-06-04,26.067,12.1,74.0,0.658,22.9
2017-06-05,1.287,11.8,87.5,11.699,17.8
2017-06-06,22.503,11.0,94.0,36.744,18.8
2017-06-07,12.858,12.5,62.7,10.73,30.0
2017-06-08,8.567,10.8,91.5,15.044,20.4
2017-06-09,44.761,13.7,84.5,8.242,24.5
2017-06-10,31.692,14.7,81.4,3.678,24.1
2017-06-11,8.08,14.3,82.4,4.388,28.8
2017-06-12,42.053,13.5,80.6,2.263,34.7
2017-06-13,7.316000000000001,14.4,83.0,0.488,25.4
2017-06-14,16.477,16.4,78.6,0.254,17.2
2017-06-15,11.171000000000001,14.5,76.9,2.544,28.7
2017-06-16,39.702,14.1,83.7,0.17,26.0
2017-06-17,3.09,18.8,79.6,0.0,26.3
2017-06-19,19.252,17.2,79.1,0.0,22.3
2017-06-20,32.863,13.5,81.5,0.0,20.2
2017-06-21,25.97,15.0,89.7,1.096,11.9
2017-06-22,46.158,15.9,83.2,6.703,21.1
2017-06-23,17.91,14.5,75.6,1.248,33.9
2017-06-24,3.58,12.7,69.1,0.008,37.1
2017-06-25,6.13,12.6,70.1,0.715,27.8
2017-06-26,21.526,12.5,76.0,0.008,11.9
2017-06-27,15.870000000000001,11.4,92.1,9.061,17.4
2017-06-28,54.012,12.1,82.8,3.334,25.8
2017-06-29,34.219,11.3,88.4,15.045,18.8
2017-06-30,39.212,13.8,85.8,1.741,16.8
2017-07-02,1.26,13.3,78.0,0.109,28.2
2017-07-03,7.19,13.9,71.4,0.262,21.3
2017-07-04,2.304,11.3,92.5,5.18,17.6
2017-07-05,2.225,13.4,83.4,0.65,15.4
2017-07-06,18.435,14.8,89.1,1.322,13.7
2017-07-07,14.655999999999999,15.5,81.3,0.109,20.7
2017-07-08,21.963,13.7,67.8,0.0,25.4
2017-07-09,71.162,13.6,86.2,3.308,20.8
2017-07-10,3.439,12.0,92.3,5.367,13.3
2017-07-11,49.407,12.7,83.7,0.748,15.3
2017-07-12,30.083999999999996,13.9,75.1,0.01,14.5
2017-07-13,18.867,14.3,78.1,0.0,25.5
2017-07-14,13.714,14.1,76.2,0.88,21.3
2017-07-15,8.007,15.8,90.9,1.723,29.7
2017-07-16,5.71,14.6,71.9,0.0,30.5
2017-07-17,5.601,16.8,69.8,0.0,31.3
2017-07-18,12.363,16.1,77.5,0.0,22.2
2017-07-19,29.107,15.0,89.9,0.0,22.6
2017-07-20,23.559,14.3,81.7,7.427,20.5
2017-07-21,30.071,13.2,86.0,0.218,20.2
2017-07-22,10.139,14.3,92.9,5.736,22.6
2017-07-24,9.737,15.8,76.8,0.047,18.6
2017-07-25,2.867,13.6,88.6,0.037,11.7
2017-07-26,8.016,14.1,87.5,10.783,28.6
2017-07-27,44.679,13.6,80.4,1.751,27.2
2017-07-28,5.333,14.2,81.6,1.372,24.6
2017-07-29,3.7880000000000003,14.1,84.4,5.602,29.4
2017-07-30,26.125,14.2,83.5,2.395,23.2
2017-07-31,33.979,13.8,83.0,1.176,24.0
2017-08-02,18.74,13.3,89.3,3.192,19.0
2017-08-03,36.849999999999994,15.7,85.2,4.637,25.4
2017-08-04,8.386000000000001,14.4,86.6,6.925,20.7
2017-08-05,11.871,13.5,79.6,2.876,18.4
2017-08-06,23.286,12.2,85.2,2.172,17.5
2017-08-08,20.106,13.7,77.4,0.0,16.6
2017-08-09,22.604,13.9,71.8,0.0,18.3
2017-08-10,11.85,12.9,77.9,0.0,26.7
2017-08-11,28.469,15.1,83.8,0.459,30.1
2017-08-12,24.509,13.9,79.8,1.419,19.4
2017-08-13,3.267,12.4,75.9,0.0,17.7
2017-08-14,14.422,13.5,88.8,8.28,17.3
2017-08-15,35.179,15.0,80.9,15.145,29.5
2017-08-17,10.882,16.0,80.6,3.963,29.3
2017-08-18,29.475,13.0,88.8,6.498,28.2
2017-08-19,1.996,13.7,80.0,0.261,33.8
2017-08-20,2.74,14.1,78.5,0.168,17.1
2017-08-21,7.957000000000001,12.3,88.3,0.01,9.6
2017-08-22,12.286,15.3,93.7,2.19,13.5
2017-08-23,64.215,16.8,85.9,9.319,17.9
2017-08-24,18.024,15.3,81.1,0.018,22.4
2017-08-25,18.268,15.0,89.3,2.49,16.9
2017-08-26,20.798000000000002,15.1,85.2,2.359,19.3
2017-08-28,30.241,16.6,85.7,0.487,28.2
2017-08-29,36.766999999999996,11.9,82.5,0.018,25.2
2017-08-30,18.583000000000002,12.4,80.5,0.69,20.6
2017-08-31,34.786,12.1,80.6,0.101,13.8
2017-09-02,2.3,11.9,79.6,0.0,14.0
2017-09-03,18.738,12.5,83.9,0.525,16.8
2017-09-05,27.414,13.1,84.8,0.467,25.2
2017-09-06,2.9,13.1,81.2,0.152,27.1
2017-09-07,9.016,13.0,91.0,1.4,20.9
2017-09-08,18.011,12.5,86.7,0.404,27.0
2017-09-09,21.543,12.9,82.7,0.498,13.0
2017-09-10,18.269,11.9,88.5,2.95,26.5
2017-09-11,27.838,12.2,81.0,3.754,24.9
2017-09-12,63.004,11.8,79.0,0.408,25.2
2017-09-13,38.833,10.0,91.7,4.432,15.4
2017-09-14,12.46,11.2,76.4,2.215,23.0
2017-09-15,23.098,11.8,74.9,0.442,16.3
2017-09-16,1.0,9.7,80.2,1.217,12.9
2017-09-17,1.81,10.5,87.3,0.495,14.6
2017-09-18,22.314,10.8,82.1,1.121,9.5
2017-09-19,18.387,9.4,84.3,0.101,19.5
2017-09-20,28.949,13.6,90.3,2.459,17.0
2017-09-21,36.719,11.9,88.4,4.917,17.6
2017-09-22,8.626,9.3,88.9,0.318,17.0
2017-09-23,6.497,13.0,86.9,0.137,16.6
2017-09-25,55.491,13.6,96.3,10.991,10.5
2017-09-26,21.087,13.8,92.0,0.0,15.1
2017-09-27,54.566,14.3,84.5,0.016,24.0
2017-09-28,10.709,14.2,82.0,5.272,16.4
2017-09-29,33.71,13.0,79.2,0.863,24.6
2017-09-30,3.199,9.9,79.3,0.399,19.1
2017-10-01,20.809,8.7,93.4,5.014,33.9
2017-10-02,3.497,12.1,79.6,5.378,41.2
2017-10-03,9.597999999999999,10.9,75.3,0.173,28.8
2017-10-04,24.613,10.4,87.3,1.813,29.4
2017-10-05,13.235,10.1,77.1,5.182,20.7
2017-10-06,19.204,8.7,80.9,0.0,17.3
2017-10-07,15.535,13.1,84.2,0.28,26.5
2017-10-08,50.418,12.0,87.8,0.0,17.4
2017-10-10,24.833,11.7,83.1,1.25,30.4
2017-10-11,14.695,12.2,86.2,4.42,29.9
2017-10-12,24.45,10.6,83.3,0.974,27.8
2017-10-13,35.144000000000005,15.1,87.7,5.668,38.7
2017-10-14,15.34,12.4,84.0,0.042,22.1
2017-10-16,17.805,11.6,92.4,5.812,28.6
2017-10-17,13.562999999999999,12.5,84.6,1.197,52.9
2017-10-18,41.128,9.9,87.4,0.387,17.8
2017-10-19,37.688,11.8,91.4,0.903,12.2
2017-10-20,42.805,12.2,90.3,7.293,12.2
2017-10-21,7.948,11.5,88.5,4.375,20.2
2017-10-22,11.742,10.7,84.9,0.726,26.7
2017-10-23,45.931,10.1,90.3,1.834,21.2
2017-10-24,20.125,10.9,87.1,1.002,28.4
2017-10-25,48.427,11.0,84.5,0.169,38.0
2017-10-26,19.026999999999997,10.8,81.7,0.008,25.7
2017-10-27,61.554,7.6,82.3,0.01,23.4
2017-10-28,15.349,12.7,81.7,0.016,37.9
2017-10-29,29.582,7.0,69.8,0.008,19.9
2017-10-30,33.844,3.7,89.1,0.0,20.5
2017-10-31,73.73100000000001,12.1,93.2,1.484,28.8
2017-11-01,12.126,11.8,91.2,1.03,29.1
2017-11-02,33.071,6.1,83.8,0.156,10.4
2017-11-04,28.223999999999997,6.9,87.0,0.753,21.7
2017-11-05,22.815,3.6,80.7,0.115,16.3
2017-11-06,9.24,5.2,87.9,0.127,29.1
2017-11-07,10.385000000000002,7.4,85.0,3.12,31.3
2017-11-08,4.8629999999999995,4.5,91.3,0.245,31.3
2017-11-09,12.437999999999999,9.7,74.2,0.726,32.6
2017-11-10,25.983,5.6,78.4,1.641,27.0
2017-11-11,31.87,3.2,83.7,0.04,15.9
2017-11-12,46.585,4.1,70.6,0.032,21.9
2017-11-13,15.361,4.1,81.5,0.036,28.2
2017-11-14,17.085,8.2,89.9,0.408,27.7
2017-11-15,84.938,5.3,92.7,0.0,20.3
2017-11-16,47.682,6.9,79.6,2.674,29.9
2017-11-17,37.844,5.8,84.8,0.242,27.4
2017-11-18,47.389,5.0,70.2,0.073,26.4
2017-11-19,14.16,2.5,84.6,0.008,15.2
2017-11-20,29.859,5.3,99.3,6.161,12.3
2017-11-21,14.318,8.4,97.1,5.401,38.6
2017-11-22,29.384,6.6,94.9,8.331,37.1
2017-11-23,33.228,2.9,90.9,6.341,17.5
2017-11-24,58.67,1.0,91.3,0.754,22.8
2017-11-25,39.789,1.9,85.4,0.06,24.8
2017-11-26,42.372,3.5,83.2,0.118,20.9
2017-11-27,48.261,4.6,81.7,1.646,29.0
2017-11-28,58.980000000000004,3.8,76.0,0.01,17.4
2017-11-29,34.327,2.8,70.2,0.008,16.8
2017-11-30,23.171,1.8,69.6,0.0,18.6
2017-12-02,12.536000000000001,6.2,91.3,0.345,18.3
2017-12-03,33.944,6.1,83.8,0.146,15.3
2017-12-04,10.077000000000002,7.1,88.1,0.008,20.0
2017-12-05,32.804,8.0,88.2,0.018,33.5
2017-12-06,27.971,10.2,85.6,2.081,40.3
2017-12-07,14.951,6.2,80.3,7.161,42.1
2017-12-08,7.929,0.8,70.4,0.028,25.3
2017-12-09,6.336,-0.4,79.2,0.0,18.7
2017-12-10,23.689,-5.1,90.1,0.0,8.8
2017-12-12,52.532,-0.4,91.0,0.15,18.2
2017-12-13,46.016999999999996,2.7,92.3,4.053,27.2
2017-12-14,32.074,0.9,94.4,1.062,19.7
2017-12-15,26.891000000000002,2.5,80.8,1.318,14.2
2017-12-16,15.863999999999999,0.1,85.2,0.039,13.4
2017-12-17,6.713,4.0,87.2,1.914,22.3
2017-12-18,23.804,3.5,91.1,0.008,21.0
2017-12-19,45.345,9.5,92.3,0.0,22.7
2017-12-20,38.429,9.7,91.1,0.476,26.2
2017-12-21,20.297,4.8,95.4,0.0,14.9
2017-12-22,61.841,4.6,97.6,0.163,30.3
2017-12-23,45.966,10.9,91.8,0.125,37.3
2017-12-24,9.989,10.9,91.8,0.957,43.1
2017-12-27,45.665,0.1,79.4,0.018,24.7
2017-12-28,15.780999999999999,0.7,80.1,1.968,18.3
2017-12-29,2.845,-1.1,95.6,0.137,15.7
2017-12-30,49.832,2.4,94.1,2.224,25.7
2018-01-02,29.616,2.8,93.0,5.191,19.2
2018-01-04,33.855000000000004,3.6,97.7,3.794,8.7
2018-01-05,35.46,2.4,97.7,12.284,13.5
2018-01-06,39.878,1.9,79.1,2.001,18.5
2018-01-07,3.709,-3.3,90.1,0.801,6.8
2018-01-08,61.348,-3.4,89.2,5.507,13.2
2018-01-09,17.359,3.4,89.9,0.111,19.7
2018-01-10,21.516,2.7,96.1,0.303,11.4
2018-01-11,76.584,2.3,95.6,0.008,6.1
2018-01-13,21.881,4.5,84.7,0.221,16.4
2018-01-14,33.415,5.8,84.9,1.332,37.2
2018-01-15,49.031000000000006,5.1,89.7,5.092,34.7
2018-01-16,8.64,0.6,94.2,1.285,27.5
2018-01-17,48.84,1.2,90.2,2.018,27.0
2018-01-18,52.066,1.1,93.1,15.759,17.1
2018-01-19,31.971,1.0,93.1,19.919,22.5
2018-01-20,15.098,-1.0,90.7,1.663,17.3
2018-01-21,10.44,-1.6,93.6,20.539,12.9
2018-01-22,16.049,5.1,89.2,1.418,26.0
2018-01-23,48.692,7.7,88.5,6.701,35.1
2018-01-24,40.896,6.6,83.8,15.408,51.2
2018-01-25,12.691,4.3,85.1,2.139,22.5
2018-01-26,25.3,1.9,90.2,0.179,14.6
2018-01-27,41.972,7.8,82.3,2.472,42.1
2018-01-28,14.291999999999998,8.9,88.5,0.966,46.4
2018-01-29,18.533,6.1,79.5,7.815,42.2
2018-01-30,24.551,5.1,86.2,0.567,34.2
2018-01-31,16.575000000000003,2.7,88.9,7.516,35.5
2018-02-01,25.33,4.3,70.9,0.268,25.2
2018-02-02,17.737000000000002,4.0,74.3,0.02,17.6
2018-02-03,11.422,2.4,96.4,4.488,5.5
2018-02-04,35.635,3.2,93.1,1.68,6.0
2018-02-05,1.46,1.8,84.2,0.0,14.2
2018-02-06,21.224,0.9,80.4,1.135,14.8
2018-02-07,20.555,-0.2,82.2,0.176,25.9
2018-02-08,37.593,5.4,89.4,0.501,24.7
2018-02-10,39.741,4.5,86.0,2.153,26.4
2018-02-11,49.866,1.8,78.1,2.484,25.8
2018-02-13,49.135999999999996,2.9,79.2,2.023,22.5
2018-02-14,27.303,3.1,78.7,1.435,28.5
2018-02-15,56.986,3.7,80.3,0.803,41.3
2018-02-16,20.895,4.5,82.5,0.678,24.9
2018-02-17,14.511,4.6,86.5,1.049,23.9
2018-02-19,33.564,7.0,96.1,4.542,11.8
2018-02-20,13.742,5.8,75.8,0.491,17.9
2018-02-21,29.943,2.2,86.8,0.0,7.8
2018-02-22,44.269999999999996,1.9,84.7,0.137,14.5
2018-02-23,65.657,1.9,74.6,0.0,16.2
2018-02-24,31.616,1.9,74.1,0.0,18.7
2018-02-25,23.915,1.3,77.8,0.0,17.1
2018-02-26,9.363,1.0,74.7,0.173,20.0
2018-02-27,57.606,-0.2,80.5,0.945,25.3
2018-03-01,19.500999999999998,-1.9,85.8,34.125,38.7
2018-03-02,15.0,0.2,83.2,60.714,36.0
2018-03-03,0.78,0.7,80.7,60.831,25.8
2018-03-04,39.282,1.4,87.9,2.182,19.7
2018-03-05,20.549,2.4,98.5,21.82,20.3
2018-03-06,13.28,2.4,97.0,12.199,23.7
2018-03-07,38.356,2.7,91.6,9.018,12.5
2018-03-08,34.159,2.8,86.6,0.775,18.0
2018-03-09,64.282,3.4,82.1,0.77,28.4
2018-03-10,14.504999999999999,3.2,96.3,8.848,24.6
2018-03-11,14.39,5.3,96.2,7.803,8.0
2018-03-12,26.159,5.0,90.8,0.984,7.7
2018-03-13,26.637,5.1,86.3,0.089,11.0
2018-03-14,17.937,5.1,81.1,0.0,26.3
2018-03-15,41.025999999999996,5.3,86.6,4.673,34.8
2018-03-16,52.897000000000006,3.7,88.9,10.03,33.1
2018-03-17,7.33,0.7,72.4,0.561,38.3
2018-03-18,16.534000000000002,0.4,74.6,2.549,32.2
2018-03-19,43.592,2.3,69.8,0.122,22.9
2018-03-20,22.665999999999997,2.9,67.1,0.0,12.1
2018-03-21,40.667,5.9,82.8,0.026,36.1
2018-03-22,39.432,7.9,79.1,0.07,29.4
2018-03-23,41.644000000000005,7.2,80.4,9.409,37.7
2018-03-24,10.981,5.3,76.5,0.026,22.7
2018-03-25,46.194,5.5,76.0,0.073,22.6
2018-03-26,16.934,4.4,73.5,0.01,12.9
2018-03-27,45.841,5.9,89.0,2.585,21.2
2018-03-28,26.845,4.6,82.1,1.282,21.4
2018-03-29,49.674,2.4,86.9,0.172,25.1
2018-03-30,43.79,3.2,91.6,1.669,27.1
2018-03-31,21.034,3.3,88.5,3.36,26.1
2018-04-01,10.499,2.9,74.0,0.055,12.0
2018-04-02,3.81,1.3,89.6,2.555,30.3
2018-04-04,29.019000000000002,1.6,96.1,11.28,20.2
2018-04-05,68.332,3.9,75.1,8.366,26.3
2018-04-06,4.822,6.5,79.1,0.661,24.1
2018-04-07,30.149,9.0,82.5,1.533,15.4
2018-04-08,14.548,8.8,85.0,1.502,13.1
2018-04-09,45.496,7.7,90.5,0.184,16.1
2018-04-10,29.259,5.5,96.1,1.759,28.5
2018-04-12,11.902999999999999,5.8,90.6,0.095,28.0
2018-04-13,81.648,5.9,96.4,3.362,18.9
2018-04-14,20.362000000000002,9.0,85.8,0.123,18.7
2018-04-16,7.905,9.9,80.4,2.432,25.7
2018-04-17,41.377,11.8,75.6,2.663,36.0
2018-04-18,15.637,13.0,78.9,0.341,22.7
2018-04-19,63.135999999999996,14.0,75.9,0.0,23.6
2018-04-20,52.778000000000006,11.3,76.0,0.101,27.9
2018-04-21,21.628,10.2,74.6,0.0,15.4
2018-04-22,27.619999999999997,10.2,79.8,0.331,27.5
2018-04-23,14.856,9.8,80.6,0.765,35.6
2018-04-24,32.989000000000004,9.4,75.7,1.015,31.8
