,daily,temp,humidity,precip,windspeed
2018-04-25,59.279,8.1,79.5,0.737,32.0
2018-04-26,24.904,8.3,76.2,0.738,34.9
2018-04-27,2.992,7.2,74.3,1.516,17.5
2018-04-28,29.29,6.8,82.3,1.19,17.5
2018-04-29,43.661,6.3,76.7,0.26,14.6
2018-04-30,8.469000000000001,6.4,72.9,0.111,15.1
2018-05-01,30.256999999999998,6.6,77.4,0.08,30.9
2018-05-02,54.368,8.5,75.1,4.352,25.5
2018-05-03,13.972,8.2,82.4,0.239,24.9
2018-05-04,43.208,11.9,85.4,0.337,28.2
2018-05-05,40.15,12.9,83.9,0.0,24.7
2018-05-06,52.947,14.6,76.6,0.0,24.5
2018-05-07,41.646,13.7,76.2,0.0,21.1
2018-05-08,3.55,12.2,80.6,0.972,24.2
2018-05-09,44.507,8.9,83.8,1.515,27.8
2018-05-10,31.875,9.5,71.4,0.935,27.3
2018-05-11,24.332,10.0,70.0,0.032,23.9
2018-05-12,41.948,11.2,71.2,0.866,16.0
2018-05-13,13.18,11.6,75.2,2.878,21.5
2018-05-14,33.965,11.9,71.2,0.0,13.8
2018-05-15,18.084,12.3,77.5,0.0,23.0
2018-05-16,33.469,10.1,64.3,0.0,16.5
2018-05-17,21.819,10.3,68.1,0.0,14.4
2018-05-18,16.769,11.3,69.1,0.0,15.3
2018-05-20,19.78,14.7,60.4,0.0,20.9
2018-05-21,50.656000000000006,14.7,68.8,0.0,18.2
2018-05-22,28.218,11.0,76.2,0.0,21.5
2018-05-23,27.29,10.5,80.9,0.0,17.1
2018-05-24,5.8759999999999994,10.4,86.0,0.0,17.3
2018-05-25,30.393,13.1,74.7,0.0,25.0
2018-05-26,17.796,13.5,75.4,0.01,24.1
2018-05-27,16.03,12.0,82.8,0.0,20.1
2018-05-28,3.5679999999999996,14.7,82.8,0.0,15.2
2018-05-29,23.543,13.1,89.2,0.036,17.7
2018-05-30,47.882000000000005,14.5,85.3,0.0,17.7
2018-05-31,32.724,14.3,91.5,0.036,10.3
2018-06-01,27.689999999999998,16.3,88.5,1.142,11.1
2018-06-02,31.12,16.3,89.8,7.412,11.9
2018-06-03,46.668,15.4,92.9,2.189,10.0
2018-06-04,16.865000000000002,12.9,92.2,0.01,16.0
2018-06-05,24.65,13.1,73.9,0.008,16.5
2018-06-06,43.676,12.8,74.1,0.0,13.6
2018-06-07,34.781000000000006,13.4,76.9,0.08,16.9
2018-06-08,33.803000000000004,13.2,77.5,0.016,14.3
2018-06-09,44.861999999999995,13.3,84.7,2.869,15.4
2018-06-10,42.5,14.5,85.4,0.533,14.9
2018-06-11,3.7539999999999996,13.1,87.7,0.188,13.5
2018-06-12,45.257999999999996,14.2,80.0,0.312,15.9
2018-06-13,47.039,13.3,79.1,0.33,23.0
2018-06-14,49.769000000000005,14.3,72.6,5.852,50.1
2018-06-15,40.48,11.9,77.7,0.639,27.9
2018-06-16,47.841,11.9,85.1,7.74,18.6
2018-06-17,7.07,12.2,83.8,0.169,20.2
2018-06-18,11.834999999999999,13.4,72.3,0.154,35.9
2018-06-19,22.124,11.9,71.0,0.0,26.6
2018-06-20,36.522,11.7,81.5,18.679,23.9
2018-06-21,25.142000000000003,12.2,62.8,0.555,23.7
2018-06-22,26.252000000000002,13.2,65.6,0.0,19.7
2018-06-23,5.053,13.7,69.8,0.0,20.8
2018-06-24,17.46,15.6,66.0,0.0,20.8
2018-06-25,43.449,16.4,60.0,0.0,16.4
2018-06-26,19.750999999999998,14.2,81.1,0.0,13.1
2018-06-27,24.911,15.6,82.5,0.0,12.3
2018-06-28,36.47,18.7,73.1,0.0,15.8
2018-06-29,12.327,13.9,86.8,0.0,18.4
2018-07-01,15.44,16.1,76.5,0.0,14.9
2018-07-02,52.225,14.6,81.6,0.0,19.4
2018-07-03,25.053000000000004,15.9,74.3,0.0,16.6
2018-07-04,11.370000000000001,17.1,75.1,0.0,14.4
2018-07-06,42.973,16.3,65.8,0.0,21.7
2018-07-07,29.088,16.7,70.8,0.0,17.9
2018-07-08,52.568,19.8,70.4,0.0,23.6
2018-07-09,12.825,15.8,79.7,0.339,17.7
2018-07-10,31.020000000000003,16.3,72.1,0.016,10.6
2018-07-11,23.461000000000002,16.3,79.9,0.362,14.7
2018-07-12,55.285,15.6,83.6,0.244,13.9
2018-07-13,15.297,17.0,80.4,0.247,11.9
2018-07-14,20.4,18.5,69.2,0.03,25.8
2018-07-16,15.547,18.0,70.7,0.196,19.9
2018-07-17,20.887,15.6,68.6,0.101,20.3
2018-07-18,30.732,15.7,71.6,0.222,13.0
2018-07-19,38.961,17.1,63.7,0.0,21.0
2018-07-20,13.405000000000001,15.2,88.0,4.198,13.4
2018-07-21,27.35,17.1,81.2,0.402,22.1
2018-07-22,8.195,18.1,83.4,0.0,25.6
2018-07-23,43.144,19.3,82.5,1.171,26.4
2018-07-24,63.678,16.3,74.5,5.629,22.0
2018-07-25,49.655,16.2,69.5,0.0,20.7
2018-07-26,25.552,18.3,66.4,0.0,18.3
2018-07-27,18.885,20.3,71.6,0.0,19.2
2018-07-28,47.260000000000005,16.1,85.9,8.156,31.6
2018-07-29,39.54,13.9,86.5,10.491,25.0
2018-07-30,59.066,14.0,83.0,2.253,23.7
2018-07-31,33.518,14.4,79.8,2.046,30.8
2018-08-01,20.471,15.5,82.7,2.287,21.2
2018-08-02,64.054,18.6,87.3,1.586,21.3
2018-08-03,39.589,18.4,83.3,2.071,24.0
2018-08-04,13.278,15.6,77.9,0.0,27.3
2018-08-05,14.77,16.3,75.7,0.0,20.9
2018-08-06,30.444000000000003,17.1,81.9,0.31,27.3
2018-08-07,4.498,15.1,79.8,0.903,21.3
2018-08-08,47.146,13.4,77.6,0.066,23.0
2018-08-09,11.72,12.8,71.0,0.0,23.6
2018-08-10,17.181,12.1,83.1,0.729,16.6
2018-08-11,31.225,13.5,73.5,0.0,15.0
2018-08-12,20.829,13.8,96.1,9.115,19.2
2018-08-13,24.078,14.4,98.0,4.389,13.4
2018-08-14,73.39099999999999,15.6,91.0,2.681,24.7
2018-08-15,27.868000000000002,17.0,83.9,1.872,28.4
2018-08-16,9.201,14.1,79.1,1.339,27.3
2018-08-17,11.803,13.9,84.8,0.392,31.5
2018-08-18,32.33,15.3,85.7,0.5,26.2
2018-08-19,31.8,14.1,97.0,9.38,16.7
2018-08-20,53.258,14.7,85.9,2.256,9.0
2018-08-21,37.099,16.2,90.2,0.364,21.6
2018-08-22,63.581,16.3,79.9,5.62,25.0
2018-08-23,38.719,12.2,81.2,1.028,25.7
2018-08-24,42.831,11.6,77.9,0.748,27.4
2018-08-25,15.5,11.8,69.8,0.463,16.5
2018-08-26,7.93,10.8,90.5,6.082,12.4
2018-08-27,35.225,13.7,85.4,0.4,22.0
2018-08-28,32.949,13.9,80.0,0.0,26.0
2018-08-29,43.47,13.5,73.0,0.149,26.4
2018-08-30,58.089999999999996,11.2,78.1,0.164,12.4
2018-08-31,32.425,11.6,77.6,0.01,19.7
2018-09-01,38.159,14.9,87.0,0.125,20.0
2018-09-02,66.604,16.0,90.0,0.016,23.2
2018-09-03,23.514,12.8,92.9,1.39,14.3
2018-09-04,22.831,11.7,82.2,0.053,11.0
2018-09-05,8.53,12.4,83.6,0.008,17.5
2018-09-06,14.049,9.4,85.2,5.364,15.8
2018-09-07,35.178,12.0,78.7,0.507,18.2
2018-09-08,23.532,12.5,83.0,0.044,22.5
2018-09-09,11.151,13.6,83.2,1.535,32.5
2018-09-10,23.430999999999997,12.4,86.0,1.688,35.8
2018-09-11,42.647,13.0,78.9,4.913,39.7
2018-09-12,3.14,11.6,75.8,0.509,28.9
2018-09-13,18.568,11.8,79.9,0.594,32.9
2018-09-14,21.684,11.4,85.2,2.838,27.9
2018-09-15,33.676,10.5,85.3,0.152,20.0
2018-09-16,13.27,13.6,82.5,2.413,32.5
2018-09-17,22.101,14.0,83.1,0.125,39.2
2018-09-18,52.832,15.7,83.9,3.062,40.7
2018-09-19,16.872,12.2,75.9,14.001,64.0
2018-09-20,29.516000000000002,10.1,79.9,6.121,35.2
2018-09-21,41.242999999999995,9.4,77.8,1.968,29.3
2018-09-22,11.015,9.3,72.3,0.117,29.3
2018-09-24,17.226,9.2,73.9,0.02,21.6
2018-09-25,78.02199999999999,10.6,82.1,0.161,34.7
2018-09-26,61.891,15.8,90.3,1.099,33.5
2018-09-27,30.286,12.8,80.1,0.364,33.6
2018-09-28,1.78,7.9,78.0,0.0,16.5
2018-09-29,61.102000000000004,9.9,80.4,0.0,34.1
2018-09-30,19.887999999999998,9.4,73.3,0.538,28.0
2018-10-01,42.405,7.2,86.1,1.375,28.7
2018-10-03,41.306,10.9,87.6,0.236,33.7
2018-10-04,75.095,12.9,85.4,0.267,32.0
2018-10-05,38.371,7.9,79.5,0.018,15.9
2018-10-06,14.897,6.3,79.4,0.0,12.5
2018-10-07,13.639,8.5,87.6,2.705,44.7
2018-10-08,59.152,13.6,88.8,3.682,39.3
2018-10-09,16.195,13.9,87.1,8.224,36.0
2018-10-10,42.837,14.6,80.5,2.061,24.3
2018-10-11,15.109000000000002,13.4,88.3,1.157,19.3
2018-10-12,6.131,11.9,87.0,12.802,35.1
2018-10-13,11.03,12.3,92.6,13.812,26.3
2018-10-15,14.848,6.5,86.9,0.0,10.0
2018-10-16,15.431000000000001,9.7,89.3,0.22,27.5
2018-10-17,9.363,9.7,82.3,0.124,20.2
2018-10-18,10.190999999999999,6.2,87.0,0.101,13.3
2018-10-19,24.478,8.6,86.5,0.01,23.0
2018-10-20,5.793,11.7,93.6,0.147,25.2
2018-10-22,11.780000000000001,9.3,75.0,0.008,39.8
2018-10-23,15.857,12.3,81.8,0.088,44.5
2018-10-24,30.607999999999997,11.6,80.5,0.032,30.0
2018-10-25,21.163,11.4,86.7,0.04,27.0
2018-10-26,31.739,6.3,74.3,0.345,24.7
2018-10-29,23.838,-0.3,91.3,0.228,10.8
2018-10-30,5.923,3.6,92.1,1.729,10.6
2018-10-31,28.079,5.0,89.8,1.602,15.3
2018-11-01,31.52,4.7,90.6,5.182,16.6
2018-11-02,5.32,5.4,82.2,0.137,16.6
2018-11-03,7.89,12.5,85.4,8.598,32.8
2018-11-04,76.146,10.2,81.7,7.14,25.5
2018-11-05,27.671999999999997,8.7,94.8,2.05,9.9
2018-11-06,32.808,10.9,89.2,0.0,26.7
2018-11-07,11.739,11.2,85.9,2.055,21.5
2018-11-08,41.89,7.0,88.4,0.795,15.0
2018-11-09,44.144000000000005,9.6,81.5,6.091,32.6
2018-11-10,23.103,8.7,85.7,8.675,20.9
2018-11-11,11.094999999999999,6.0,95.6,5.732,10.3
2018-11-12,14.356,9.0,85.0,0.535,17.9
2018-11-13,19.915,9.0,85.9,1.115,29.6
2018-11-14,44.659,12.5,86.8,8.624,31.0
2018-11-15,15.61,12.0,79.2,0.133,28.4
2018-11-16,25.997999999999998,8.7,94.4,1.149,11.4
2018-11-17,14.647,8.1,87.3,0.01,18.8
2018-11-18,37.629,7.0,89.2,0.053,13.6
2018-11-19,21.793,6.9,84.1,0.364,20.9
2018-11-20,32.449,5.8,85.3,2.271,31.1
2018-11-21,50.596000000000004,5.0,86.1,14.802,34.2
2018-11-22,22.204,2.5,96.8,1.067,9.0
2018-11-23,1.691,6.2,95.4,2.577,13.0
2018-11-24,21.744,4.7,96.4,1.266,10.0
2018-11-26,19.055,3.6,91.8,1.606,13.1
2018-11-27,31.746000000000002,4.6,88.3,3.256,28.1
2018-11-28,28.328,9.2,87.9,9.765,45.9
2018-11-30,7.953,6.0,84.1,5.611,39.2
2018-12-01,42.757999999999996,4.7,91.6,0.999,23.8
2018-12-02,35.409,4.6,99.2,1.096,7.0
2018-12-03,50.900000000000006,3.7,89.2,5.399,18.6
2018-12-04,45.06,0.9,93.8,0.184,13.0
2018-12-05,33.417,1.2,98.9,2.088,10.5
2018-12-06,47.545,7.6,92.1,2.319,34.2
2018-12-07,73.309,7.2,86.4,11.066,42.4
2018-12-08,7.762,7.3,81.7,3.215,36.3
2018-12-09,36.352000000000004,3.1,86.2,0.008,13.4
2018-12-10,19.209000000000003,0.7,94.1,0.164,8.3
2018-12-11,11.841,3.5,96.6,0.117,9.4
2018-12-12,56.471000000000004,5.9,84.2,0.008,22.7
2018-12-13,21.479999999999997,3.6,69.8,0.0,19.2
2018-12-14,71.252,1.0,75.9,0.0,16.4
2018-12-15,8.0,2.1,76.1,10.658,30.3
2018-12-16,21.009999999999998,3.6,90.8,15.299,24.2
2018-12-17,22.824999999999996,3.9,94.5,0.745,24.3
2018-12-18,44.917,9.3,83.7,6.911,28.6
2018-12-19,35.445,4.9,89.6,0.446,11.8
2018-12-20,36.634,5.1,93.4,0.861,15.1
2018-12-21,0.991,5.2,95.3,1.779,12.6
2018-12-22,27.982,6.0,92.6,0.263,22.5
2018-12-23,24.514,2.6,95.5,0.196,11.5
2018-12-24,8.127,-1.2,95.2,0.156,10.7
2018-12-26,6.241,9.5,91.6,0.101,22.0
2018-12-28,6.361,8.0,86.1,0.199,27.3
2018-12-29,16.163,8.7,82.4,5.499,39.1
2018-12-31,22.397,10.2,83.5,0.02,35.3
2019-01-02,10.343,-2.3,89.9,0.0,6.3
2019-01-03,8.455,1.6,88.1,0.0,13.4
2019-01-04,40.024,4.2,86.5,0.0,16.3
2019-01-05,52.31,4.2,83.5,0.0,15.6
2019-01-06,22.634999999999998,7.0,95.4,0.372,13.9
2019-01-07,23.662,9.3,78.5,1.492,45.5
2019-01-08,31.813,5.7,69.5,0.0,23.0
2019-01-14,42.433,4.4,90.3,0.543,28.0
2019-01-15,76.328,8.9,87.3,0.143,36.3
2019-01-16,11.670000000000002,5.8,80.1,0.832,35.1
2019-01-17,23.246,1.3,68.4,0.047,21.3
2019-01-18,31.040999999999997,-0.6,84.3,0.0,12.8
2019-01-19,19.55,1.6,93.8,0.282,5.7
2019-01-20,17.54,2.2,87.0,0.062,13.5
2019-01-21,24.149,1.8,86.0,0.24,22.2
2019-01-22,45.578,0.0,91.7,1.506,15.8
2019-01-23,51.426,-2.4,91.0,1.307,11.3
2019-01-24,34.983000000000004,-0.1,94.7,1.0,8.1
2019-01-25,61.954,7.5,90.6,0.497,30.1
2019-01-26,13.108,7.8,89.4,2.026,30.7
2019-01-27,7.85,3.9,66.3,0.289,29.6
2019-01-28,34.745,1.4,72.1,0.008,21.3
2019-01-29,42.76,0.8,92.3,2.046,19.2
2019-01-30,31.518,-0.2,89.4,0.205,15.1
2019-01-31,29.607,-3.9,94.6,0.046,6.0
2019-02-02,25.14,0.8,70.2,2.775,11.9
2019-02-03,13.615,1.2,88.7,3.592,22.3
2019-02-04,91.72500000000001,4.8,81.7,4.787,32.5
2019-02-05,58.257000000000005,1.3,96.1,2.325,12.3
2019-02-06,4.44,4.7,88.1,3.787,21.3
2019-02-07,72.31,3.8,91.2,1.902,21.8
2019-02-08,51.066,7.2,81.4,10.029,45.0
2019-02-13,24.653,9.3,83.4,1.108,28.5
2019-02-14,29.058,8.2,83.8,0.404,25.9
2019-02-15,6.8149999999999995,5.9,80.7,0.008,28.5
2019-02-16,36.737,9.5,78.7,0.595,27.5
2019-02-17,7.624,10.2,73.5,0.504,28.5
2019-02-18,42.183,7.4,79.1,1.107,38.6
2019-02-19,42.901,6.5,84.0,0.318,21.7
2019-02-20,36.038,9.9,88.9,2.131,37.5
2019-02-21,35.918,10.9,86.0,0.458,22.8
2019-02-22,16.473,10.6,71.8,0.0,23.7
2019-02-23,0.0,10.5,71.0,0.621,28.9
2019-02-25,11.956,6.7,88.7,0.0,7.6
2019-02-26,20.734,6.6,74.8,0.101,13.0
2019-02-27,14.555,5.4,82.6,0.044,21.0
2019-02-28,18.874,4.5,97.8,0.046,13.0
2019-03-01,12.906,6.6,89.6,0.018,12.6
2019-03-03,7.251,6.7,73.9,3.36,47.3
2019-03-04,24.63,5.7,77.0,3.588,30.8
2019-03-05,23.486,3.0,92.2,0.813,19.4
2019-03-06,35.486,5.2,97.8,14.836,24.3
2019-03-07,18.509999999999998,5.9,81.7,13.512,24.8
2019-03-08,30.044,3.2,85.7,3.181,30.3
2019-03-13,35.072,7.5,71.8,7.302,42.4
2019-03-14,48.051,7.7,77.9,3.904,34.0
2019-03-15,44.227,5.9,76.7,0.541,39.8
2019-03-18,14.561,5.6,78.9,0.081,15.3
2019-03-19,65.972,8.1,89.6,0.174,28.8
2019-03-20,46.599000000000004,11.3,86.9,0.024,31.0
2019-03-21,26.979,11.8,85.1,0.292,33.1
2019-03-22,42.878,9.0,79.7,1.593,36.4
2019-03-23,42.138999999999996,6.1,68.9,0.154,26.3
2019-03-25,42.077,7.2,63.8,0.01,21.4
2019-03-26,65.723,8.3,78.3,0.01,24.7
2019-03-27,72.56700000000001,9.6,78.5,0.0,25.8
2019-03-28,28.796,9.2,72.2,0.0,30.3
2019-03-29,81.389,8.8,75.6,0.0,32.9
2019-03-30,15.046,8.0,72.0,0.0,20.0
2019-03-31,21.07,3.7,73.2,0.0,15.0
2019-04-01,50.906,5.1,76.0,0.383,17.7
2019-04-02,12.437000000000001,5.1,80.7,1.553,13.3
2019-04-03,15.610999999999999,4.7,80.2,4.589,25.1
2019-04-04,70.60499999999999,5.3,84.5,7.921,25.5
2019-04-05,14.926,7.9,75.4,0.02,30.9
2019-04-06,39.798,5.1,95.8,4.239,21.0
2019-04-07,44.908,6.7,93.9,0.753,21.9
2019-04-08,32.0,6.8,83.4,0.0,23.6
2019-04-13,10.774999999999999,4.6,67.5,0.0,27.8
2019-04-14,28.294,5.3,66.4,0.0,25.2
2019-04-15,40.64,6.6,72.1,0.0,32.7
2019-04-16,64.66499999999999,7.9,84.3,0.313,23.2
2019-04-17,43.869,8.0,83.0,0.145,23.4
2019-04-18,48.083,8.8,87.1,0.0,20.2
2019-04-20,35.86,14.0,69.8,0.0,17.1
2019-04-21,16.69,15.1,61.9,0.0,25.5
2019-04-22,13.16,12.7,65.2,0.0,26.1
2019-04-23,47.318,10.1,83.7,0.0,28.4
2019-04-24,68.57900000000001,9.2,89.7,0.0,27.1
2019-04-25,35.539,10.3,86.3,1.507,24.5
2019-04-26,6.666,9.7,82.7,3.454,19.4
2019-04-27,13.759,9.0,85.8,2.251,17.0
2019-04-28,13.043,10.6,82.2,2.17,12.1
2019-04-29,36.792,9.0,86.0,0.08,18.2
2019-04-30,40.973000000000006,10.2,85.4,0.024,10.4
2019-05-01,32.451,11.3,85.2,0.741,16.1
2019-05-02,43.333,8.6,82.2,2.238,16.7
2019-05-03,19.171,6.7,67.4,0.883,19.6
2019-05-04,25.891,6.1,61.5,0.0,23.3
2019-05-06,67.721,6.9,69.2,2.861,12.4
2019-05-07,71.805,6.0,78.7,0.78,15.8
2019-05-08,55.637,6.0,91.5,6.128,26.9
2019-05-13,15.375000000000002,12.3,62.8,0.0,20.3
2019-05-14,36.46,13.8,63.9,0.0,14.0
2019-05-15,51.34,13.3,75.7,0.0,16.7
2019-05-16,24.025,12.2,72.7,0.0,24.3
2019-05-17,46.261,11.5,74.6,0.0,23.8
2019-05-18,13.569,10.2,96.0,4.254,19.9
2019-05-20,42.031000000000006,12.4,81.0,0.01,14.1
2019-05-21,52.545,11.5,81.4,1.532,12.7
2019-05-22,68.309,10.3,75.1,0.653,23.3
2019-05-23,39.367,11.4,73.0,0.0,32.1
2019-05-24,58.482,12.5,68.2,0.0,20.8
2019-05-25,20.302,10.1,88.4,1.103,18.3
2019-05-27,34.573,10.0,79.2,5.463,29.0
2019-05-28,85.434,9.2,76.9,1.793,11.3
2019-05-29,81.14699999999999,7.7,90.1,1.681,9.6
2019-05-30,73.59100000000001,10.8,97.6,13.872,17.1
2019-05-31,28.8,12.0,94.9,5.493,27.6
2019-06-01,24.21,13.7,79.6,2.711,22.1
2019-06-02,76.319,15.0,82.7,6.524,27.2
2019-06-03,24.707,12.5,80.3,0.562,36.8
2019-06-04,18.0,12.3,79.0,0.528,17.0
2019-06-05,51.653999999999996,10.6,96.1,10.554,17.5
2019-06-06,49.768,12.7,76.9,0.946,20.5
2019-06-07,5.352,10.7,84.3,0.277,21.3
2019-06-08,84.801,11.6,84.6,4.075,13.8
2019-06-13,60.002,9.8,80.0,5.059,18.9
2019-06-14,64.297,11.3,72.8,0.488,17.9
2019-06-15,32.391,13.2,77.3,0.801,16.8
2019-06-16,27.810000000000002,11.9,78.6,0.986,19.9
2019-06-17,56.992000000000004,13.5,77.0,2.758,29.9
2019-06-18,63.918000000000006,13.5,76.3,0.21,29.4
2019-06-19,39.002,13.4,76.1,0.0,23.0
2019-06-20,68.291,12.1,77.8,1.864,30.4
2019-06-21,34.992000000000004,12.2,69.9,0.026,23.2
2019-06-22,6.546,13.2,71.4,0.0,12.8
2019-06-23,42.395,14.0,81.4,0.0,20.4
2019-06-24,59.586,13.0,96.1,14.122,19.4
2019-06-25,61.742999999999995,14.6,86.6,7.109,18.5
2019-06-26,73.383,14.1,80.1,0.0,14.2
2019-06-27,62.657999999999994,14.9,80.5,0.0,19.8
2019-06-28,86.743,14.6,85.5,0.0,21.7
2019-06-30,17.4,15.5,82.0,2.215,34.7
2019-07-01,35.569,14.8,74.5,0.114,28.5
2019-07-02,81.491,14.0,68.1,0.008,22.2
2019-07-03,11.155,13.2,74.7,0.0,22.0
2019-07-04,15.629000000000001,13.2,77.9,0.218,23.8
2019-07-05,45.083,15.1,83.5,0.359,27.8
2019-07-06,16.734,13.6,69.2,0.0,16.4
2019-07-07,25.124,12.9,71.3,0.072,10.6
2019-07-08,47.288,12.1,80.3,0.0,13.6
2019-07-09,27.587,14.3,94.9,6.319,21.1
2019-07-13,12.147,16.9,81.3,1.76,19.5
2019-07-14,32.516,16.3,77.0,0.179,12.6
2019-07-15,25.276,16.1,80.6,0.0,12.8
2019-07-16,36.178,16.7,81.0,0.039,17.6
2019-07-17,10.885,15.8,87.4,0.616,20.2
2019-07-18,25.727,14.9,82.6,2.743,29.8
2019-07-19,9.294,15.3,84.2,3.428,16.2
2019-07-22,19.551000000000002,19.5,84.6,2.351,37.1
2019-07-23,23.759999999999998,20.3,78.2,0.0,20.8
2019-07-24,52.045,19.7,81.3,1.883,22.8
2019-07-25,18.318,19.5,82.7,0.101,19.5
2019-07-29,22.237000000000002,17.1,93.3,0.117,10.4
2019-07-30,57.022,16.7,86.8,0.215,14.6
2019-07-31,37.74,16.9,89.5,3.682,16.1
2019-08-01,49.150999999999996,17.1,86.4,1.104,15.7
2019-08-02,41.154,17.2,82.1,0.16,11.2
2019-08-03,26.782,16.3,86.0,0.754,14.9
2019-08-04,33.813,16.3,94.0,2.744,15.0
2019-08-05,21.249,16.6,83.5,6.286,26.7
2019-08-06,19.77,15.4,85.8,0.92,11.1
2019-08-07,53.194,15.0,89.3,23.697,20.3
2019-08-08,24.199,15.8,81.5,0.728,18.1
2019-08-13,33.047,12.1,78.6,1.03,24.5
2019-08-14,81.519,12.6,86.7,0.338,10.8
2019-08-15,55.809,15.3,76.0,3.767,28.6
2019-08-16,29.387,16.2,84.9,4.62,25.9
2019-08-17,50.31999999999999,14.6,78.1,3.891,35.7
2019-08-18,6.63,14.0,81.2,8.65,32.3
2019-08-19,32.761,14.2,80.1,0.557,29.0
2019-08-20,55.657000000000004,13.6,80.9,2.978,20.5
2019-08-21,24.473,13.5,86.0,3.133,26.0
2019-08-22,74.194,14.4,86.8,2.278,30.4
2019-08-23,22.630000000000003,17.7,78.5,0.453,28.0
2019-08-24,44.482,17.5,80.1,0.0,14.5
2019-08-26,46.169000000000004,17.1,80.0,0.0,20.6
2019-08-27,68.56700000000001,14.5,87.9,0.156,10.2
2019-08-28,53.044,15.3,78.8,1.709,27.7
2019-08-29,61.481,13.6,83.1,0.615,32.9
2019-08-30,78.963,15.8,87.0,4.673,36.1
2019-08-31,50.676,14.7,80.5,17.328,39.5
